Video ID,Title,Comment
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,KPK loe senyam senyum tau gk hari ini loe bikin gw sakit hati gmana nasib kami yg sudah lolos gelombang 1-3 skrng yg berharap lebih dari situuu gk jelas bubariin aja lh loe bukan pro rakyat
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Perbaikannya di percepat lah pemerintah..
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Inget bapak2 terhormat... 
Kami disini sangat terbantu dengan adanya program ini... Apalagi gara2 covid19... Saya merasakan dampaknya karena di rumahkan... 
Dana bansos pun tak dapat dari pemerintah, data2 saya pun tak ada  di kelurahan dan di kecamatan.... Hanya kartu prakerjalah yg saya harapkan..... Mendapat tambahan ilmu pelajaran... Dan insentif jg...jangan lah mempersulit kami2
Anda sebagai aparat yg duduk di tata negara mendapatkan gaji,tunjangan tanpa henti walaupun ditengah musibaj covid19 ini... 
Saya mewakili pekerja harian lepas di salah satu pt di jakarta.... Merasa sulit mencari kebutuhan untuk beban hidup selama 3 bulan kebelakang..... Gak usahlah di perlama evaluasi.... Yg harus di evalusai yg paling penting... Tersendatnya insentif tahap pertama karena pengguna kartu prakerja ada yg salah di nik, nmr hp antara akun ewallet dan akun prakerja.... Mohon lihat pakai hati nurani...."
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Saya setuju, pasti banyak penyelewegan.. tangkap dan adili yang sekiranya merugikan negara..
tapi Kenapa yang disiram air keras novel? Kenapa ga bapak bapak yang  dua ini? Baju yang kalian pakai memang hasil keringat orang yang memungut aqua bekas.. 
Ga pernah ngerasain makan di warteg.. 

Bpjstk..
Tanya kang bakso punya gak?
Supir bpk pake bpjstk ga? 
Bpk kerja di kpk kerja pake bpjstk ga?

Asa pengen bawa sunlight yang banyak.. terus guyur ke pala ama gosok ke matanya..
Biar ngerasain pedih..
Dan paham banyak yang lebih pedih dibawah sinu"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"KPK parah nih bubarin ajah dah menghambat insentif,"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"KPK ASAL NGOMONG SAJA TANPA MELIHAT KE LAPANGAN BAGAIMANA KONDISI SEBENARNYA,,LIST DATA PHK  YANG ADA MEREKA PEGANG ITU BELUM AKURAT...SAMPAI SAAT INI BELUM ADA PENDATAAN TENTANG WARGA INDONESIA YG KENA PHK.."
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Yang memang harus dibenahi itu mitra kerja yang ngadain pelatihan, karena sebagian besar materi yg dijelaskan bisa dicari di google.. mending diadakan pelatihan yang bisa mendapatkan sertifikat penting untuk kerja, seperti sertfikat K3, MTCNA, MTCNE, dsb"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Woy orang kaya ingat sila kelima dari pancasila
Turunkan segera insetif gl 1,2,3 
Jangan menghambat hak yang sudah di janjikan/dijadwalkan"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Kami semua ketika menunda pembayaran PAJAK BANGUNAN dan MOTOR atau segala macamnya? Gimana perasaan kau pak? Atau kami mengevaluasi dulu berhak tidaknya kami membayar pajak apakah engkau terima? Engkau memberi kami insentif pun akan kembali lagi uangnya kepada engkau karna kami mendapatkan untuk membayar PAJAK bukan buat foya seperti yang engkau perbuat dengan membeli mobil mewah beserta liburan ataupun berbelanja kelengkapan.
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Tolong pak buktikan janjinya dan SILA KE-5 KEADILAN SOSIAL BAGI SELURUH RAKYAT INDONESIA
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Gaji kalian di persulit mau kagak????
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"BPJSTK matamu, orang jual pentol mana punya bpjstk"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Dislike aja ini woy
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Maaf nih Bapak KPK yth yang maha adil dan maha kuasa,  saya ingin menyampaikan pendapat saya nih.  Simplenya seperti ini Ya,  klo saya tonton sampai habis, intinya KpK melakukan Evaluasi program pra kerja yg sudah berjalan,  mungkin anak sekolah pun berkesimpulan bukankah sebuah Program sebelum dijalankan perlu ada yg namanya Approval dan Evaluasi ya?  lalu mengapa ketika sudah berjakan dan sudah dilakukan proses tranfer periode pertama seolah KPK kaget tentang SOP prakerja.  Karena klo seperti ini laginya rakyat kecil kembali yg jd korban.  Jd seolah pak Presidennya yg salah.  Lagipula klo memang mw evaluasi,  untuk gelombang yg sudah dijakankan ya diteruskan saja Pak.  Bukannya malah menghambat proses jadwal.  Saya harap ini bisa dipertimbangkan.  Maaf klo ada kesalahan kata  Terima kasih"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Semua pasti pro kontra. Entah pengalihan atau apa tapi kartu prakerja digoreng luar biasa hebat sampai saat ini.  Saya ingin coment tpi pasti tidak akan didengarkan. Karena mereka"" semua hanya mendengarkan dari ahlinya bukan dari rakyat kecil. #rakyatkecilbisaapa"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Pelatihannya mahal pak.. klo saya ngeluarin duit segitu buat bayar ya ogah.. ada pula pelatihannya yg ngasih cashback demi duit saldo peserta 1 jt buat beli video. Pelatihannya paling diselesaikan yg pertama doank.. yg untung ya platform.. pesertanya cuma nganterin duit 1jt dikasih kembalian 100rb 😆
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"PROGRAM KARTU PRANKKERJA , KPK LUPA SILA KE-5"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Kpk pikir donk.!!!
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"#CairkanInsentifKami
#ItuhakKamiWargaIndonesia"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"#CairkanInsentifKami
#ItuhakKamiWargaIndonesia"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"#CairkanInsentifKami
#ItuhakKamiWargaIndonesia"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"#CairkanInsentifKami
#ItuhakKamiWargaIndonesia"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"#CairkanInsentifKami
#ItuhakKamiWargaIndonesia"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"#CairkanInsentifKami
#ItuhakKamiWargaIndonesia"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"#CairkanInsentifKami
#ItuhakKamiWargaIndonesia"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"#CairkanInsentifKami
#ItuhakKamiWargaIndonesia"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"#CairkanInsentifKami
#ItuhakKamiWargaIndonesia"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Alaahh aing pengangguran TERUS GA DAPET TAH?
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"#CairkanInsentifKami
#ItuhakKamiWargaIndonesia"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"bpjs ketenagakerjaan,yg punya yg kerja kintil.. kami yg baru mau mulai kerja cemana???bpjs dari botak lu kintil"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Setelah berjalan 2 bulan dan 3 gelombang ,Anda bilang ada kejanggalan!?......pendusta"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"YA ALLAH ITU HAK UANG RAKYAT  PESERTA YANG LOLOS DI PRAKERJA KENAPA DI PERSULIT KLUAR INSENTIP NYA, MUDAHAN DAPAT BALASAN DARI ALLAH SWT, SENANG DI DUNIA TAPI DI AKHIRAT API NERAKA BALASANNYA"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Baru sadar sekarang, ternyata kpk anjing juga, giliran saya berharap insentif di ribetin prakerja, kpk gak kebagian ya? Saya gak peduli berapa yg dikorup, setahu saya cuma prakerja yg nyentuh saya. Bansos lewat desa sudah dikuasai aparat desa. Yg bayar pajak bukan cuma pak lurah woi"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,👍👍🇲🇨
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,5. KEADILAN SOSAIL BAGI SELURUH RAKYAT INDONESIA.(YANG MANA) YANG KAYA? YHAHAHA
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Bukan mmpermudah malah mempersulit. Evaluasi di buat untuk penilaian, bukan merubah data yang sudah ada. Mikir, tidak setiap orang berkerja di dalam perusahaan/kantoran/pabrik/atau instansi lain yang bpjs ketenagakerjaan di salurakn dan di jaminin. 
Ada masyarakt yang wirausaha, ingat itu. 
Tolong jangn mempersulit, kasihan masyarakt yang mengalami dampak covid. Saya harap tolong pakai hati nurani."
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Cairkan dulu insentifnya.
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Kartu pra kerja (sebelum kerja ) yg pernah di janjikan presiden jokowi itu untuk penganggurann atau yg belum bekerja, jdi yg harus di penting kan adalah orang yg benar2 belum bekerja atau tidak berpenghasilan sama sekali, kenapa sekarang kartu pra kerja di desak untuk mementingkan yg kena PHK ? 
gk ngerti banget"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Pak KPK permasalahan dilapangan macem2.. Tidak semua pegawai itu terdaftar di BPJSK.. Ada kemungkinan ada yg dipaksa menandatangani surat pengunduran diri. Jangan itu dijadikan titik penting karna Kemnaker juga lemah dalam pengawasan tenaga kerja..
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,KPK WARAS ???
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Kenapa kalau ada dana dari pemerintah langsung ke rakyat pasti ada aja dipersulit dan tidak suka,,,,saya heran ."
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Apa kalian ngak mikir untuk nyelesaikan pelatihan aja, harus beli kuata internet.. Kalau ngak mau pake sistem online kenapa ngak dari awal dilaksanakan tatap muka oleh dinas tenaga kerja, terus intensif peserta dianggap pemborosan dari mana nya, intensif itu diberikan sebagai kompensasi peserta bung
Sisa uang pelatihan apabila ngak terpakai dikembalikan ke negara lagi dan tidak bisa dicairkan
Kalian para pejabat enak duduk diruangan ac dan digaji negara 
Saya secara pribadi ngak setuju"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,uang ini buat rakyat....mending kpk urusin yg lain aja...
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Seharus nya kpk memperlancarkan program malah buat ribet.. astaga otak mana otak woi.. skrg hidup tergantung bantuan bukan ocehan kalian smpah..
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Tolol,, kartu itu sangat bermanfaat karna ada program pelatihan dan uang intensif bisa buat wira usaha dan buat cari kerja,, Goblok amat lu komen"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Pak JOKOWI.. tolong pak.. kartu Pra kerja ini adalah program bapak pd saat kampanye pak.. ayoo di fokuskan pak.. di benahi juga pak..
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Ditempat saya kerja dulu tidak ada ;BPJSK NYA..BAGAI MANA INI..SAYA SUDAH 3 BULAN DI PHK...JANGAN PERSULIT DONG..
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Ingin ku berkata kasar!!
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Kenapa BLT engaa di evaluasi juga pak? Kita cuma bisa menunggu dan menunggu insentif untuk tambahan makan kita pak tapi kapan?
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Bacot lah bacot
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Insentif cairin woy beresin dulu yang udah ngabisin kuota demi liat video 😈
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Wajar gak sih rakyat kecil indonesia melanggar aturan kalau orang atasan nya aja kayak begini?
Serius nanya"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Yang punya BPJS di phk bisa di cairkan ,lah yang gag ada bpjs gimana ,jgn egois pak ,"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Permainan lama kau pakai booss
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Woiii ingat woiii sudah tua
Jadi yg perlu kau ingat akhirat Jagan dunia terus"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,KPK RI = KUMPULAN PARA KORUPTOR REPUBLIK INDONESIA
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Datengi saja pak ke rumah ,,lihat kondisi ,,jangan cuma analisa ,lihat kebawah gimana kami rakyat bawah ,"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Saat keadaan seperti ini kami sangat mengharapkan bantuan dari pemerintah dan kami perantauan tidak mendapatkan bantuan dari daerah perantauan ? Terus kami dapat uang dari mna ?
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Keadilan sosial bagi seluruh rakyat indonesia (syarat & ketentuan berlaku)
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Maaf pak ,jadi yang menerima harus memiliki BPJS ? Pak bukannya jika seseorg yg punya BPJS dan di phk bisa mencairkan dana dari BPJS ?kami yang kerja di tempat yang tidak ada BPJS ? Jangan mempersulit rakyat kecil ,,"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Jgn ada yg subscribe ya sobat prakerja! Enak di mereka ntar
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Boleh praturan baru 
Tapi itu untuk gel yang baru 
Jangan gel 1.2.3 jadi kena dampak 
Dari awal kan gel 1.2.3 gak ada masalah 
Giliran jadwal pencairan insetif di belit""
Sama aja kita ni susah semua tedampak covid 19 ni 
Jadi jangan lah di persulit 
Klu mau di perbaru ya di perbarui aja
Tapi jangan sampai tedampak gel 1.2.3 yang semulah nya mulus"" aja 

Aneh....
Banyaj kejangelan"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Kalian urus aja korupsi jangan urus pelatihan prakerja !!
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"saya heran yang dislike terakhir saya liat di utube sekitar 600 an..

tandanya memang banyak yg tidak suka. saya pribadi memang sangat menunggu insentif dari pemerintah tersebut benar² dicairkan..
walaupun gelombang 1 pun saya belum menerima manfaat insentifnya.
setiap hari, kerja, seadanya,sekuat-kuat sisa modal yg saya punya memang berat. penagihan mulai datang juga..
tapi saya tetap harus fokus pada kenyataan. 
teman teman semua, diluar rasa resah, sedih dan lapar..
semoga menjadi masukan dan semangat untuk bekerja, berusaha.

apa sih yang kalian pikirkan, para pejabat, petinggi negara ini?!!!
atau hanya di zona aman dan nyaman kalian santai??
mengenaskan..."
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Ini yang namanya sekolah tebus sekripsi untuk sekolah tinggi2 ternyata jebule koyok ngini indonesia bahagiah🤦‍♀️
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Ya Allah semoga engkau turunkan azab bagi pemimpin yg dzolim . AMIN
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,INTINYA HAK NYA RAKYAT DI DAHULU KAN PAK!!
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Cuci muka boss
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,bgstbgst busuk
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Ingat sila 'KEADILAN SOSIAL BAGI SELURUH RAKYAT INDONESIA' Pak Ibu....Ini malah gak adil masa iya Prakerja yg sekarang memproritaskan yg punya BPJS Ketenagakerjaan n terdaftar d Kemenaker terus gimana nasib yang para buruh harian lepas, karyawan biasa (bukan pabrik/bukan kantoran), pedagang kaki lima, pelaku UMKM, pengangguran yg sulit cr kerja, tukang ojek, yg baru lulus sekolah/kuliah yg susah cari kerja yg punya BPJS ketenagakerjaan n gak terdaftar di Kemenaker"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Kadang miris melihat yang terjadi
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Menguntungkan masyarakat merugikan negara VS Menguntungkan negara merugikan masyarakat.

Ente KPK skrg mulai usil...pro playmaker....


ENTE LIAT AZAB ALLAH LEBIH PEDIH DARI YG ENTE PERBUAT SEKARANG."
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Pemerintah harus konsisten dengan sasaran program awal dari kartu pra kerja. Atau ganti aja nama programnya jadi kartu pascakerja.
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Permisa bapak2 kpk yg terhormat,,setau saya pekerja yg sudah berhenti kerja dan mempunyai bpjstk itu mereka pasti dapat mencairkan saldo bpjstk nya dan mendapatkan uang untuk bekal mereka saat dampak covid ini,,tetapi untuk sebagian besar orang yg tidak bekerja benar2 karna tidak ada lapangan  kerja dn tdk punya bpjstk lah dpt uang dari mana? Mau cairin saldo bpjstk pun tidak punya,,sekarang dpt bantuan dari prakerja saja anda mempersulit nya,, tolong bapak2 terhormat yg msh bisa makan dan minum lihat sesekali org2 yg susah di negerimu sendiri..jgn mementingkan ego anda masing2 pak... Pikirkan kami rakyat susaaaaaaaah....."
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Evaluasi silahkan. Namin Isentifnya jangan di tunda... !!!!!!!!
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,heleeeeee bacottttttt
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Min, kasih tau yg bicara itu suruh buka matanya, lihat komen2 rakyat, jadikan pendapat rakyat sebagai pertimbangan kita hidup dinegara demokrasi, rakyat sudah lelah dengan yg dihadapi selama ini jangan ditambah lagi, tolonglah buka matanya ya"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Gajelas banget,orang laen insentif pertama udh cair,lah gua yg pertama baru aja keluar jadwal di evaluasi segala,gimana jadinya ..."
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,pokokx rame2 dislike terus unsubscribe
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"justru ini kayakx KPK yang harus diselidiki. 
heran saya prakerja pak klu kalian tahu susahnya mendaftar. pelatihan juga butuh kuota. pengurusan rekening dibank hampir sebulan baru bisa selesai. dan pada akhirnya begini yang kita dapatkan. tahu akan begini jadinya buat apa juga capek2 daftar dan urus. insentif pertamapun belum dirasakan. malah rugi. kampretttt"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"heran saya ini KPK. malah harus da bpjs ketenagakerjaan. bpjs tu dibayar. kami ngak sanggup ambil bpjs. lagian juga yang punya bpjs kan ngak nyampe 5,6jt hanya 1,7jt. ini prakerja semi bansos. bukan cman untuk pekerja tp untuk pengangguran juga. mank pengangguran punya bpjs tenagakerja. berarti bukan pengangguran namanya tp pekerja. salut saya sama kpk. ini uang rakyat yang ditahan. korupsi yang lain ngak diberantas. prakerja ini kami butuhkan. dipersulit pula. pokokx dislike kpk."
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Harusnya live ini diikut sertakan OLEH LEMBAGA BPJS , PLATFORM PLATFORM DIGITAL , SERTA LEMBAGA KARTU PRAKERJA! BIAR JELAS DAN TRANSPARAN!  AGAR DAPAT MENYELESAIKAN MASALAH MASALAH DAN MEMBUAHKAN HASIL YG TEPAT! bukan nya banyak omong kaya gini!"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"KPK oh KPK, rakyat dibawah udah melarat dimakan phk corona, dan mereka sangat bersyukur dapet insentif prakerja!! Niat lu baik tapi liat kebawah dong!

Udah susah cari kerja pas corona, Insentif udah ngaret 15hari gak ada kabar, harus ngutang dulu, pas nanti balik kerja gaji sedikit, yang melarat harus tetep melarat gitu?? Bantuan dikit aja kok ga boleh??
Oh ok fine, gemuk lah lu disana tetep dapet gaji gede, Jangan liat kami yang dibawah melarat!! Jangan bilang gue hate speech, ini kenyataan soalnnya!

Saran saya potonglah gaji KPK biar jadi setengahnya! Kasi ke yang membutuhkan, adil kan?? Saya gak apa apa gak dapet insentif asalkan gaji KPK dipotong setengahnya, kemudian kasi ke orang orang yang membutuhkan!

#IndonesiaJaya
#NegerikuHarusAdil!!"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Dari dulu memang cara kerja KPK gak efektif . Parahhhhhhhhhhhhhh
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Di dengar pun ini toh jg ngak dicairkan insentif.
Hbs in kuota aja. Materi pelatihan di pra kerja pun uda terselesaikan. Tp insentif nol yg ada smpi detik ini."
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Bapak dan ibu kpk yang terhormat,, sebenarnya yang harus di awasi itu adalah apakah penyaluran insentif kepada semua peserta berjalan baik dan tepat sasaran pak, bukan malah di pending gara2 di evaluasi bapak, kalau masalah mitra prakerja nya itu saja setuju kalau untuk di tinjau pak.."
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Ga bijak, ini programnya semula kan untuk pengangguran, kenapa sekarang di tambah dengan bpjstk ?"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Dana buat rakyat di persulit pdhal cmn 600rb/bln 
,😥😥😥 ,,,kasian pda mau makan apa pengagguran😩😩😧"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Bikin malu! 
Srkarang warga indonesia harus tau kenapa bantuan yang langsung turun ke tangan rakyat itu selalu dipersulit dan kadang dioffkan, karna para petinggi tidak bisa menyunat dana tersebut makanya dibuat susah! 
Evaluasi aja kerjanya tikus berdasi yang katanya perwakilan raktyat tapi nggk ada satupun raktut yang merasakan peran para dewan perwakilan rayat!"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Mata nya langsung pada ijo yaa, lumayan kan 600 per bulan selama 4 bulan trus di kali berapa juta orng yg daftar 
Ambill aja ambill semuaa 😇"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Ya Allah Buat rakyat aj dipersulit.insentif pertama lancar,eh yg ke dua koq GK di tf2.ternyata ada lembaga yg gak seneng dgn program prakerja ini atau mungkin GK kebagian duit dr pemerintah."
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Sy pro KPK dan mendukung KPK. Tp ada beberapa pertanyaan sy.
1. kenapa bukan dari awalnya KPK ikut terlibat didalamnya, merevisi, mengkaji dan memberi masukan yg bermanfaat yg tak merugikan negara?
2. Sudah ada 3 gelombang.. pra peserta yg lulus sudah melakukan segala kewajiban untuk ikut pelatihan dan ingin mendapatkan INSENTIF.. Apakah KEWAJIBAN yang telah dilakukan dengan mengorbankan waktu, biaya dan lain sebagainya untuk mendapatkan HAK Insentif itu, harus ditunda2, diperlambat, dipersulit dan atau mungkin dibatalkan ???... Dimana KEADILAN kalian ???... Maaf kalau kata2 saya ini salah..."
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,Pak ngopi yuk
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"KENAPA CUMA PRAKERJA YANG LU STOP ??? EMANG LU KIRA BLT TEPAT SASARAN? TETANGGA GW PUNYA 2 MOBIL MALAH DAPET BLT COOKK DANCOKK!!!

TERJUN LANGSUNG WOE LIAT PAKE MATA , LIAT KOK CUMA PAKE DATA DASAR ORANG PANTEK"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,"Bangsad! 
Otak dipake! Kalian para kpk didukung rakyat tapi sekarang kalian malah buat rakyat kecewa dengan begini! 
Kami parah rakyat yang tidak mempunya keluarga kepala desa/lurah sangat susa untuk mendapat bantuan setelah harus berhenti berjualan akibat dampak covid
Tapi kalian offkan bantuan yang kami dapatkan hanya saru-satunya!
Kalian nggk mikir rakyat yang berharap uang 600k itu kecil bagi kalian tapi bagi rakyat itula penyambung nyawa mereka! 
Iangat para petinggi kaliam digaji dari uang kami!"
_e_vF_9YBjg,LIVE: Kajian dan Rekomendasi KPK Terkait Program Kartu Prakerja,KENAPA CUMA PRAKERJA YANG LU STOP ??? EMANG LU KIRA BLT TEPAT SASARAN? TETANGGA GW PUNYA 2 MOBIL DAPET BLT COOKK DANCOKK!!!
